name,description,category,price,in_stock
Donald J. Trump before the election,"Try our most arrogant, most shameless and most ignorant soul and you will finally be carefree. (Please do not bother other people after use.)",politicians,999000,10
Donald J. Trump after the election,"The taste of shattered dreams and the pain of growing up. ",politicians,99900,10
Barack Obama ,"Hope is the thing with feathers - Emily Dickinson ",politicians,1100000,10
Kamala Harris,"First Woman and Woman of Color as Vice President! How awesome is that? Enjoy the proud moment.",politicians,999000,10
Siberian Husky,"Be a gorgeous and goofy drama queen! Your mom can never be angry at you!",animals,999000,10
German Shepherd Dog,"Who doesn't want a noble, diligent, loyal, and highly intelligent friend?",animals,999000,10
Gray Wolf,"Be your best self - cooperative, family-oriented, loyal, respectful, brave, and trustworthy.",animals,999000,10
Cat,"Cats are great! (Perfunctory smile) (Just kidding! I love all animals! They have the purest souls!)",animals,999000,10
Bill Gates,"Have you ever wanted to have the brain of a successful entrepreneur? Buy now to get all the skills and talents of Microsoft founder Bill Gates.",Entrepreneurs,"1,500,000",15
Paul Allen,"Be in the mindset of businessman, philanthropist and investor, Paul Allen, for the day!",Entrepreneurs,1100000,10
Mark Zuckerberg,"Try out being a tech mogul for the day!",Entrepreneurs,1300000,10
Michael B. Jordan,"Ever wanted to be in movies like Black Panther or TV shows like Friday Night Lights? Grab your Michael B. Jordan soul today!",Celebrities,989000,20
SZA,"Get the singing voice of an angel, SZA",Celebrities,999000,25
Snooki,"Become a meatball for the day and wreak havoc on the Jersey Shore!",Celebrities,850000,30
